Index,Labels,File Index,Filename,Path
1,L_V1,1,HCP_FS.nii.gz,HCP
2,L_MST,2,HCP_FS.nii.gz,HCP
3,L_V6,3,HCP_FS.nii.gz,HCP
4,L_V2,4,HCP_FS.nii.gz,HCP
5,L_V3,5,HCP_FS.nii.gz,HCP
6,L_V4,6,HCP_FS.nii.gz,HCP
7,L_V8,7,HCP_FS.nii.gz,HCP
8,L_4,8,HCP_FS.nii.gz,HCP
9,L_3b,9,HCP_FS.nii.gz,HCP
10,L_FEF,10,HCP_FS.nii.gz,HCP
11,L_PEF,11,HCP_FS.nii.gz,HCP
12,L_55b,12,HCP_FS.nii.gz,HCP
13,L_V3A,13,HCP_FS.nii.gz,HCP
14,L_RSC,14,HCP_FS.nii.gz,HCP
15,L_POS2,15,HCP_FS.nii.gz,HCP
16,L_V7,16,HCP_FS.nii.gz,HCP
17,L_IPS1,17,HCP_FS.nii.gz,HCP
18,L_FFC,18,HCP_FS.nii.gz,HCP
19,L_V3B,19,HCP_FS.nii.gz,HCP
20,L_LO1,20,HCP_FS.nii.gz,HCP
21,L_LO2,21,HCP_FS.nii.gz,HCP
22,L_PIT,22,HCP_FS.nii.gz,HCP
23,L_MT,23,HCP_FS.nii.gz,HCP
24,L_A1,24,HCP_FS.nii.gz,HCP
25,L_PSL,25,HCP_FS.nii.gz,HCP
26,L_SFL,26,HCP_FS.nii.gz,HCP
27,L_PCV,27,HCP_FS.nii.gz,HCP
28,L_STV,28,HCP_FS.nii.gz,HCP
29,L_7Pm,29,HCP_FS.nii.gz,HCP
30,L_7m,30,HCP_FS.nii.gz,HCP
31,L_POS1,31,HCP_FS.nii.gz,HCP
32,L_23d,32,HCP_FS.nii.gz,HCP
33,L_v23ab,33,HCP_FS.nii.gz,HCP
34,L_d23ab,34,HCP_FS.nii.gz,HCP
35,L_31pv,35,HCP_FS.nii.gz,HCP
36,L_5m,36,HCP_FS.nii.gz,HCP
37,L_5mv,37,HCP_FS.nii.gz,HCP
38,L_23c,38,HCP_FS.nii.gz,HCP
39,L_5L,39,HCP_FS.nii.gz,HCP
40,L_24dd,40,HCP_FS.nii.gz,HCP
41,L_24dv,41,HCP_FS.nii.gz,HCP
42,L_7AL,42,HCP_FS.nii.gz,HCP
43,L_SCEF,43,HCP_FS.nii.gz,HCP
44,L_6ma,44,HCP_FS.nii.gz,HCP
45,L_7Am,45,HCP_FS.nii.gz,HCP
46,L_7PL,46,HCP_FS.nii.gz,HCP
47,L_7PC,47,HCP_FS.nii.gz,HCP
48,L_LIPv,48,HCP_FS.nii.gz,HCP
49,L_VIP,49,HCP_FS.nii.gz,HCP
50,L_MIP,50,HCP_FS.nii.gz,HCP
51,L_1,51,HCP_FS.nii.gz,HCP
52,L_2,52,HCP_FS.nii.gz,HCP
53,L_3a,53,HCP_FS.nii.gz,HCP
54,L_6d,54,HCP_FS.nii.gz,HCP
55,L_6mp,55,HCP_FS.nii.gz,HCP
56,L_6v,56,HCP_FS.nii.gz,HCP
57,L_p24pr,57,HCP_FS.nii.gz,HCP
58,L_33pr,58,HCP_FS.nii.gz,HCP
59,L_a24pr,59,HCP_FS.nii.gz,HCP
60,L_p32pr,60,HCP_FS.nii.gz,HCP
61,L_a24,61,HCP_FS.nii.gz,HCP
62,L_d32,62,HCP_FS.nii.gz,HCP
63,L_8BM,63,HCP_FS.nii.gz,HCP
64,L_p32,64,HCP_FS.nii.gz,HCP
65,L_10r,65,HCP_FS.nii.gz,HCP
66,L_47m,66,HCP_FS.nii.gz,HCP
67,L_8Av,67,HCP_FS.nii.gz,HCP
68,L_8Ad,68,HCP_FS.nii.gz,HCP
69,L_9m,69,HCP_FS.nii.gz,HCP
70,L_8BL,70,HCP_FS.nii.gz,HCP
71,L_9p,71,HCP_FS.nii.gz,HCP
72,L_10d,72,HCP_FS.nii.gz,HCP
73,L_8C,73,HCP_FS.nii.gz,HCP
74,L_44,74,HCP_FS.nii.gz,HCP
75,L_45,75,HCP_FS.nii.gz,HCP
76,L_47l,76,HCP_FS.nii.gz,HCP
77,L_a47r,77,HCP_FS.nii.gz,HCP
78,L_6r,78,HCP_FS.nii.gz,HCP
79,L_IFJa,79,HCP_FS.nii.gz,HCP
80,L_IFJp,80,HCP_FS.nii.gz,HCP
81,L_IFSp,81,HCP_FS.nii.gz,HCP
82,L_IFSa,82,HCP_FS.nii.gz,HCP
83,L_p9-46v,83,HCP_FS.nii.gz,HCP
84,L_46,84,HCP_FS.nii.gz,HCP
85,L_a9-46v,85,HCP_FS.nii.gz,HCP
86,L_9-46d,86,HCP_FS.nii.gz,HCP
87,L_9a,87,HCP_FS.nii.gz,HCP
88,L_10v,88,HCP_FS.nii.gz,HCP
89,L_a10p,89,HCP_FS.nii.gz,HCP
90,L_10pp,90,HCP_FS.nii.gz,HCP
91,L_11l,91,HCP_FS.nii.gz,HCP
92,L_13l,92,HCP_FS.nii.gz,HCP
93,L_OFC,93,HCP_FS.nii.gz,HCP
94,L_47s,94,HCP_FS.nii.gz,HCP
95,L_LIPd,95,HCP_FS.nii.gz,HCP
96,L_6a,96,HCP_FS.nii.gz,HCP
97,L_i6-8,97,HCP_FS.nii.gz,HCP
98,L_s6-8,98,HCP_FS.nii.gz,HCP
99,L_43,99,HCP_FS.nii.gz,HCP
100,L_OP4,100,HCP_FS.nii.gz,HCP
101,L_OP1,101,HCP_FS.nii.gz,HCP
102,L_OP2-3,102,HCP_FS.nii.gz,HCP
103,L_52,103,HCP_FS.nii.gz,HCP
104,L_RI,104,HCP_FS.nii.gz,HCP
105,L_PFcm,105,HCP_FS.nii.gz,HCP
106,L_PoI2,106,HCP_FS.nii.gz,HCP
107,L_TA2,107,HCP_FS.nii.gz,HCP
108,L_FOP4,108,HCP_FS.nii.gz,HCP
109,L_MI,109,HCP_FS.nii.gz,HCP
110,L_Pir,110,HCP_FS.nii.gz,HCP
111,L_AVI,111,HCP_FS.nii.gz,HCP
112,L_AAIC,112,HCP_FS.nii.gz,HCP
113,L_FOP1,113,HCP_FS.nii.gz,HCP
114,L_FOP3,114,HCP_FS.nii.gz,HCP
115,L_FOP2,115,HCP_FS.nii.gz,HCP
116,L_PFt,116,HCP_FS.nii.gz,HCP
117,L_AIP,117,HCP_FS.nii.gz,HCP
118,L_EC,118,HCP_FS.nii.gz,HCP
119,L_PreS,119,HCP_FS.nii.gz,HCP
120,L_H,120,HCP_FS.nii.gz,HCP
121,L_ProS,121,HCP_FS.nii.gz,HCP
122,L_PeEc,122,HCP_FS.nii.gz,HCP
123,L_STGa,123,HCP_FS.nii.gz,HCP
124,L_PBelt,124,HCP_FS.nii.gz,HCP
125,L_A5,125,HCP_FS.nii.gz,HCP
126,L_PHA1,126,HCP_FS.nii.gz,HCP
127,L_PHA3,127,HCP_FS.nii.gz,HCP
128,L_STSda,128,HCP_FS.nii.gz,HCP
129,L_STSdp,129,HCP_FS.nii.gz,HCP
130,L_STSvp,130,HCP_FS.nii.gz,HCP
131,L_TGd,131,HCP_FS.nii.gz,HCP
132,L_TE1a,132,HCP_FS.nii.gz,HCP
133,L_TE1p,133,HCP_FS.nii.gz,HCP
134,L_TE2a,134,HCP_FS.nii.gz,HCP
135,L_TF,135,HCP_FS.nii.gz,HCP
136,L_TE2p,136,HCP_FS.nii.gz,HCP
137,L_PHT,137,HCP_FS.nii.gz,HCP
138,L_PH,138,HCP_FS.nii.gz,HCP
139,L_TPOJ1,139,HCP_FS.nii.gz,HCP
140,L_TPOJ2,140,HCP_FS.nii.gz,HCP
141,L_TPOJ3,141,HCP_FS.nii.gz,HCP
142,L_DVT,142,HCP_FS.nii.gz,HCP
143,L_PGp,143,HCP_FS.nii.gz,HCP
144,L_IP2,144,HCP_FS.nii.gz,HCP
145,L_IP1,145,HCP_FS.nii.gz,HCP
146,L_IP0,146,HCP_FS.nii.gz,HCP
147,L_PFop,147,HCP_FS.nii.gz,HCP
148,L_PF,148,HCP_FS.nii.gz,HCP
149,L_PFm,149,HCP_FS.nii.gz,HCP
150,L_PGi,150,HCP_FS.nii.gz,HCP
151,L_PGs,151,HCP_FS.nii.gz,HCP
152,L_V6A,152,HCP_FS.nii.gz,HCP
153,L_VMV1,153,HCP_FS.nii.gz,HCP
154,L_VMV3,154,HCP_FS.nii.gz,HCP
155,L_PHA2,155,HCP_FS.nii.gz,HCP
156,L_V4t,156,HCP_FS.nii.gz,HCP
157,L_FST,157,HCP_FS.nii.gz,HCP
158,L_V3CD,158,HCP_FS.nii.gz,HCP
159,L_LO3,159,HCP_FS.nii.gz,HCP
160,L_VMV2,160,HCP_FS.nii.gz,HCP
161,L_31pd,161,HCP_FS.nii.gz,HCP
162,L_31a,162,HCP_FS.nii.gz,HCP
163,L_VVC,163,HCP_FS.nii.gz,HCP
164,L_25,164,HCP_FS.nii.gz,HCP
165,L_s32,165,HCP_FS.nii.gz,HCP
166,L_pOFC,166,HCP_FS.nii.gz,HCP
167,L_PoI1,167,HCP_FS.nii.gz,HCP
168,L_Ig,168,HCP_FS.nii.gz,HCP
169,L_FOP5,169,HCP_FS.nii.gz,HCP
170,L_p10p,170,HCP_FS.nii.gz,HCP
171,L_p47r,171,HCP_FS.nii.gz,HCP
172,L_TGv,172,HCP_FS.nii.gz,HCP
173,L_MBelt,173,HCP_FS.nii.gz,HCP
174,L_LBelt,174,HCP_FS.nii.gz,HCP
175,L_A4,175,HCP_FS.nii.gz,HCP
176,L_STSva,176,HCP_FS.nii.gz,HCP
177,L_TE1m,177,HCP_FS.nii.gz,HCP
178,L_PI,178,HCP_FS.nii.gz,HCP
179,L_a32pr,179,HCP_FS.nii.gz,HCP
180,L_p24,180,HCP_FS.nii.gz,HCP
181,R_V1,181,HCP_FS.nii.gz,HCP
182,R_MST,182,HCP_FS.nii.gz,HCP
183,R_V6,183,HCP_FS.nii.gz,HCP
184,R_V2,184,HCP_FS.nii.gz,HCP
185,R_V3,185,HCP_FS.nii.gz,HCP
186,R_V4,186,HCP_FS.nii.gz,HCP
187,R_V8,187,HCP_FS.nii.gz,HCP
188,R_4,188,HCP_FS.nii.gz,HCP
189,R_3b,189,HCP_FS.nii.gz,HCP
190,R_FEF,190,HCP_FS.nii.gz,HCP
191,R_PEF,191,HCP_FS.nii.gz,HCP
192,R_55b,192,HCP_FS.nii.gz,HCP
193,R_V3A,193,HCP_FS.nii.gz,HCP
194,R_RSC,194,HCP_FS.nii.gz,HCP
195,R_POS2,195,HCP_FS.nii.gz,HCP
196,R_V7,196,HCP_FS.nii.gz,HCP
197,R_IPS1,197,HCP_FS.nii.gz,HCP
198,R_FFC,198,HCP_FS.nii.gz,HCP
199,R_V3B,199,HCP_FS.nii.gz,HCP
200,R_LO1,200,HCP_FS.nii.gz,HCP
201,R_LO2,201,HCP_FS.nii.gz,HCP
202,R_PIT,202,HCP_FS.nii.gz,HCP
203,R_MT,203,HCP_FS.nii.gz,HCP
204,R_A1,204,HCP_FS.nii.gz,HCP
205,R_PSL,205,HCP_FS.nii.gz,HCP
206,R_SFL,206,HCP_FS.nii.gz,HCP
207,R_PCV,207,HCP_FS.nii.gz,HCP
208,R_STV,208,HCP_FS.nii.gz,HCP
209,R_7Pm,209,HCP_FS.nii.gz,HCP
210,R_7m,210,HCP_FS.nii.gz,HCP
211,R_POS1,211,HCP_FS.nii.gz,HCP
212,R_23d,212,HCP_FS.nii.gz,HCP
213,R_v23ab,213,HCP_FS.nii.gz,HCP
214,R_d23ab,214,HCP_FS.nii.gz,HCP
215,R_31pv,215,HCP_FS.nii.gz,HCP
216,R_5m,216,HCP_FS.nii.gz,HCP
217,R_5mv,217,HCP_FS.nii.gz,HCP
218,R_23c,218,HCP_FS.nii.gz,HCP
219,R_5L,219,HCP_FS.nii.gz,HCP
220,R_24dd,220,HCP_FS.nii.gz,HCP
221,R_24dv,221,HCP_FS.nii.gz,HCP
222,R_7AL,222,HCP_FS.nii.gz,HCP
223,R_SCEF,223,HCP_FS.nii.gz,HCP
224,R_6ma,224,HCP_FS.nii.gz,HCP
225,R_7Am,225,HCP_FS.nii.gz,HCP
226,R_7PL,226,HCP_FS.nii.gz,HCP
227,R_7PC,227,HCP_FS.nii.gz,HCP
228,R_LIPv,228,HCP_FS.nii.gz,HCP
229,R_VIP,229,HCP_FS.nii.gz,HCP
230,R_MIP,230,HCP_FS.nii.gz,HCP
231,R_1,231,HCP_FS.nii.gz,HCP
232,R_2,232,HCP_FS.nii.gz,HCP
233,R_3a,233,HCP_FS.nii.gz,HCP
234,R_6d,234,HCP_FS.nii.gz,HCP
235,R_6mp,235,HCP_FS.nii.gz,HCP
236,R_6v,236,HCP_FS.nii.gz,HCP
237,R_p24pr,237,HCP_FS.nii.gz,HCP
238,R_33pr,238,HCP_FS.nii.gz,HCP
239,R_a24pr,239,HCP_FS.nii.gz,HCP
240,R_p32pr,240,HCP_FS.nii.gz,HCP
241,R_a24,241,HCP_FS.nii.gz,HCP
242,R_d32,242,HCP_FS.nii.gz,HCP
243,R_8BM,243,HCP_FS.nii.gz,HCP
244,R_p32,244,HCP_FS.nii.gz,HCP
245,R_10r,245,HCP_FS.nii.gz,HCP
246,R_47m,246,HCP_FS.nii.gz,HCP
247,R_8Av,247,HCP_FS.nii.gz,HCP
248,R_8Ad,248,HCP_FS.nii.gz,HCP
249,R_9m,249,HCP_FS.nii.gz,HCP
250,R_8BL,250,HCP_FS.nii.gz,HCP
251,R_9p,251,HCP_FS.nii.gz,HCP
252,R_10d,252,HCP_FS.nii.gz,HCP
253,R_8C,253,HCP_FS.nii.gz,HCP
254,R_44,254,HCP_FS.nii.gz,HCP
255,R_45,255,HCP_FS.nii.gz,HCP
256,R_47l,256,HCP_FS.nii.gz,HCP
257,R_a47r,257,HCP_FS.nii.gz,HCP
258,R_6r,258,HCP_FS.nii.gz,HCP
259,R_IFJa,259,HCP_FS.nii.gz,HCP
260,R_IFJp,260,HCP_FS.nii.gz,HCP
261,R_IFSp,261,HCP_FS.nii.gz,HCP
262,R_IFSa,262,HCP_FS.nii.gz,HCP
263,R_p9-46v,263,HCP_FS.nii.gz,HCP
264,R_46,264,HCP_FS.nii.gz,HCP
265,R_a9-46v,265,HCP_FS.nii.gz,HCP
266,R_9-46d,266,HCP_FS.nii.gz,HCP
267,R_9a,267,HCP_FS.nii.gz,HCP
268,R_10v,268,HCP_FS.nii.gz,HCP
269,R_a10p,269,HCP_FS.nii.gz,HCP
270,R_10pp,270,HCP_FS.nii.gz,HCP
271,R_11l,271,HCP_FS.nii.gz,HCP
272,R_13l,272,HCP_FS.nii.gz,HCP
273,R_OFC,273,HCP_FS.nii.gz,HCP
274,R_47s,274,HCP_FS.nii.gz,HCP
275,R_LIPd,275,HCP_FS.nii.gz,HCP
276,R_6a,276,HCP_FS.nii.gz,HCP
277,R_i6-8,277,HCP_FS.nii.gz,HCP
278,R_s6-8,278,HCP_FS.nii.gz,HCP
279,R_43,279,HCP_FS.nii.gz,HCP
280,R_OP4,280,HCP_FS.nii.gz,HCP
281,R_OP1,281,HCP_FS.nii.gz,HCP
282,R_OP2-3,282,HCP_FS.nii.gz,HCP
283,R_52,283,HCP_FS.nii.gz,HCP
284,R_RI,284,HCP_FS.nii.gz,HCP
285,R_PFcm,285,HCP_FS.nii.gz,HCP
286,R_PoI2,286,HCP_FS.nii.gz,HCP
287,R_TA2,287,HCP_FS.nii.gz,HCP
288,R_FOP4,288,HCP_FS.nii.gz,HCP
289,R_MI,289,HCP_FS.nii.gz,HCP
290,R_Pir,290,HCP_FS.nii.gz,HCP
291,R_AVI,291,HCP_FS.nii.gz,HCP
292,R_AAIC,292,HCP_FS.nii.gz,HCP
293,R_FOP1,293,HCP_FS.nii.gz,HCP
294,R_FOP3,294,HCP_FS.nii.gz,HCP
295,R_FOP2,295,HCP_FS.nii.gz,HCP
296,R_PFt,296,HCP_FS.nii.gz,HCP
297,R_AIP,297,HCP_FS.nii.gz,HCP
298,R_EC,298,HCP_FS.nii.gz,HCP
299,R_PreS,299,HCP_FS.nii.gz,HCP
300,R_H,300,HCP_FS.nii.gz,HCP
301,R_ProS,301,HCP_FS.nii.gz,HCP
302,R_PeEc,302,HCP_FS.nii.gz,HCP
303,R_STGa,303,HCP_FS.nii.gz,HCP
304,R_PBelt,304,HCP_FS.nii.gz,HCP
305,R_A5,305,HCP_FS.nii.gz,HCP
306,R_PHA1,306,HCP_FS.nii.gz,HCP
307,R_PHA3,307,HCP_FS.nii.gz,HCP
308,R_STSda,308,HCP_FS.nii.gz,HCP
309,R_STSdp,309,HCP_FS.nii.gz,HCP
310,R_STSvp,310,HCP_FS.nii.gz,HCP
311,R_TGd,311,HCP_FS.nii.gz,HCP
312,R_TE1a,312,HCP_FS.nii.gz,HCP
313,R_TE1p,313,HCP_FS.nii.gz,HCP
314,R_TE2a,314,HCP_FS.nii.gz,HCP
315,R_TF,315,HCP_FS.nii.gz,HCP
316,R_TE2p,316,HCP_FS.nii.gz,HCP
317,R_PHT,317,HCP_FS.nii.gz,HCP
318,R_PH,318,HCP_FS.nii.gz,HCP
319,R_TPOJ1,319,HCP_FS.nii.gz,HCP
320,R_TPOJ2,320,HCP_FS.nii.gz,HCP
321,R_TPOJ3,321,HCP_FS.nii.gz,HCP
322,R_DVT,322,HCP_FS.nii.gz,HCP
323,R_PGp,323,HCP_FS.nii.gz,HCP
324,R_IP2,324,HCP_FS.nii.gz,HCP
325,R_IP1,325,HCP_FS.nii.gz,HCP
326,R_IP0,326,HCP_FS.nii.gz,HCP
327,R_PFop,327,HCP_FS.nii.gz,HCP
328,R_PF,328,HCP_FS.nii.gz,HCP
329,R_PFm,329,HCP_FS.nii.gz,HCP
330,R_PGi,330,HCP_FS.nii.gz,HCP
331,R_PGs,331,HCP_FS.nii.gz,HCP
332,R_V6A,332,HCP_FS.nii.gz,HCP
333,R_VMV1,333,HCP_FS.nii.gz,HCP
334,R_VMV3,334,HCP_FS.nii.gz,HCP
335,R_PHA2,335,HCP_FS.nii.gz,HCP
336,R_V4t,336,HCP_FS.nii.gz,HCP
337,R_FST,337,HCP_FS.nii.gz,HCP
338,R_V3CD,338,HCP_FS.nii.gz,HCP
339,R_LO3,339,HCP_FS.nii.gz,HCP
340,R_VMV2,340,HCP_FS.nii.gz,HCP
341,R_31pd,341,HCP_FS.nii.gz,HCP
342,R_31a,342,HCP_FS.nii.gz,HCP
343,R_VVC,343,HCP_FS.nii.gz,HCP
344,R_25,344,HCP_FS.nii.gz,HCP
345,R_s32,345,HCP_FS.nii.gz,HCP
346,R_pOFC,346,HCP_FS.nii.gz,HCP
347,R_PoI1,347,HCP_FS.nii.gz,HCP
348,R_Ig,348,HCP_FS.nii.gz,HCP
349,R_FOP5,349,HCP_FS.nii.gz,HCP
350,R_p10p,350,HCP_FS.nii.gz,HCP
351,R_p47r,351,HCP_FS.nii.gz,HCP
352,R_TGv,352,HCP_FS.nii.gz,HCP
353,R_MBelt,353,HCP_FS.nii.gz,HCP
354,R_LBelt,354,HCP_FS.nii.gz,HCP
355,R_A4,355,HCP_FS.nii.gz,HCP
356,R_STSva,356,HCP_FS.nii.gz,HCP
357,R_TE1m,357,HCP_FS.nii.gz,HCP
358,R_PI,358,HCP_FS.nii.gz,HCP
359,R_a32pr,359,HCP_FS.nii.gz,HCP
360,R_p24,360,HCP_FS.nii.gz,HCP
361,L_Caudate,361,HCP_FS.nii.gz,HCP
362,L_Putamen,362,HCP_FS.nii.gz,HCP
363,L_Pallidum,363,HCP_FS.nii.gz,HCP
364,L_Hippocampus,364,HCP_FS.nii.gz,HCP
365,L_Amygdala,365,HCP_FS.nii.gz,HCP
366,R_Caudate,366,HCP_FS.nii.gz,HCP
367,R_Putamen,367,HCP_FS.nii.gz,HCP
368,R_Pallidum,368,HCP_FS.nii.gz,HCP
369,R_Hippocampus,369,HCP_FS.nii.gz,HCP
370,R_Amygdala,370,HCP_FS.nii.gz,HCP
1000,LEFT_AV_2,2,atlas_CL_left.nii.gz,THOMAS
1001,LEFT_CL_17,17,atlas_CL_left.nii.gz,THOMAS
1002,LEFT_CM_11,11,atlas_CL_left.nii.gz,THOMAS
1003,LEFT_HB_13,13,atlas_CL_left.nii.gz,THOMAS
1004,LEFT_LGN_9,9,atlas_CL_left.nii.gz,THOMAS
1005,LEFT_MDPF_12,12,atlas_CL_left.nii.gz,THOMAS
1006,LEFT_MGN_10,10,atlas_CL_left.nii.gz,THOMAS
1007,LEFT_MTT_14,14,atlas_CL_left.nii.gz,THOMAS
1008,LEFT_PUL_8,8,atlas_CL_left.nii.gz,THOMAS
0,LEFT_THALAMUS_1,1,atlas_CL_left.nii.gz,THOMAS
1010,LEFT_VA_4,4,atlas_CL_left.nii.gz,THOMAS
1011,LEFT_VLA_5,5,atlas_CL_left.nii.gz,THOMAS
1012,LEFT_VLP_6,6,atlas_CL_left.nii.gz,THOMAS
1013,LEFT_VPL_7,7,atlas_CL_left.nii.gz,THOMAS
1014,LEFT_VPM_18,18,atlas_CL_left.nii.gz,THOMAS
1015,RIGHT_AV_2,2,atlas_CL_right.nii.gz,THOMAS
1016,RIGHT_CL_17,17,atlas_CL_right.nii.gz,THOMAS
1017,RIGHT_CM_11,11,atlas_CL_right.nii.gz,THOMAS
1018,RIGHT_HB_13,13,atlas_CL_right.nii.gz,THOMAS
1019,RIGHT_LGN_9,9,atlas_CL_right.nii.gz,THOMAS
1020,RIGHT_MDPF_12,12,atlas_CL_right.nii.gz,THOMAS
1021,RIGHT_MGN_10,10,atlas_CL_right.nii.gz,THOMAS
1022,RIGHT_MTT_14,14,atlas_CL_right.nii.gz,THOMAS
1023,RIGHT_PUL_8,8,atlas_CL_right.nii.gz,THOMAS
0,RIGHT_THALAMUS_1,1,atlas_CL_right.nii.gz,THOMAS
1025,RIGHT_VA_4,4,atlas_CL_right.nii.gz,THOMAS
1026,RIGHT_VLA_5,5,atlas_CL_right.nii.gz,THOMAS
1027,RIGHT_VLP_6,6,atlas_CL_right.nii.gz,THOMAS
1028,RIGHT_VPL_7,7,atlas_CL_right.nii.gz,THOMAS
1029,RIGHT_VPM_18,18,atlas_CL_right.nii.gz,THOMAS
