Percent_Activation,Contact,Amplitude,Fiber_Name
0,0,1,Name
0,0,2,Name
0,0,3,Name
0,0,4,Name
0,0,5,Name
0,1,1,Name
0,1,2,Name
0,1,3,Name
0,1,4,Name
0,1,5,Name
0,2,1,Name
0,2,2,Name
0,2,3,Name
0,2,4,Name
0,2,5,Name
0,3,1,Name
0,3,2,Name
0,3,3,Name
0,3,4,Name
0,3,5,Name
0,4,1,Name
0,4,2,Name
0,4,3,Name
0,4,4,Name
0,4,5,Name
0,5,1,Name
0,5,2,Name
0,5,3,Name
0,5,4,Name
0,5,5,Name
0,6,1,Name
0,6,2,Name
0,6,3,Name
0,6,4,Name
0,6,5,Name
0,7,1,Name
0,7,2,Name
0,7,3,Name
0,7,4,Name
0,7,5,Name
